年齢,月齢,制度,項目,内容
０歳,３か月,予防接種,ヒブ(インフルエンザ菌b型)②,"■対象年齢<br>生後2から7か月に至るまで<br>■標準的な接種年齢<br>接種開始時期が生後2から7か月に至るまでの間<br>■接種回数<br>4<br>■接種間隔<br>27(20)日以上の間隔をあけて3回接種後、4回目は7か月以上の間隔をあけて接種<br>■備考<br>※接種開始年齢が生後2か月～7か月に至るまでの場合は4回接種となります。(生後7か月以上から接種開始した場合は接種回数は1～3回と異なります。)<br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
０歳,３か月,予防接種,小児用肺炎球菌(PCV13)②,"■対象年齢<br>生後2から7か月に至るまで<br>■標準的な接種年齢<br>接種開始時期が生後2から7か月に至るまでの間<br>■接種回数<br>4<br>■接種間隔<br>27日以上の間隔をあけて3回接種後、4回目は60日以上の間隔をあけ、かつ1歳以降に接種<br>■備考<br>※接種開始年齢が生後2か月～7か月に至るまでの場合は4回接種となります。(生後7か月以上から接種開始した場合は接種回数は1～3回と異なります。)<br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
０歳,３か月,予防接種,４種混合(DPT-IPV)[ジフテリア・百日せき・破傷風・ポリオ]①,"■対象年齢<br>生後3から90か月に至るまで<br>■標準的な接種年齢<br>生後3から12か月<br>■接種回数<br>4<br>■接種間隔<br>20日以上の間隔をあけて3回接種後、4回目は6か月以上の間隔をあけて接種<br>■備考<br><br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
０歳,３か月,予防接種,３種混合(DPT)[ジフテリア・百日せき・破傷風]①,"■対象年齢<br>生後3から90か月に至るまで<br>■標準的な接種年齢<br>生後3から12か月<br>■接種回数<br>4<br>■接種間隔<br>20日以上の間隔をあけて3回接種後、4回目は6か月以上の間隔をあけて接種<br>■備考<br><br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
０歳,３か月,予防接種,ポリオ①,"■対象年齢<br>生後3から90か月に至るまで<br>■標準的な接種年齢<br>生後3から12か月<br>■接種回数<br>4<br>■接種間隔<br>20日以上の間隔をあけて3回接種後、4回目は6か月以上の間隔をあけて接種<br>■備考<br><br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
０歳,４か月,健診,3か月児健康診査,"生涯を通じて発育の最も旺盛な時期です。赤ちゃんの健康状態を正しく知るために、ぜひ健診を受けましょう。保健師・管理栄養士による育児・離乳食相談ができます。また、当健診時に乳児後期健康診査受診票もお渡しします。<br>対象：生後4か月ごろ<br>
受診方法：区役所（保健福祉センター）から個別通知します。通知が届きましたら、指定の日時に受診してください。<br>（通知は健診月の前月に送付します。）<br>（注）指定の日時に受診できない場合は、区役所（保健福祉センター）にご連絡ください。<br>健診の内容<br>・育児・離乳食・絵本についてのお話（保健師・管理栄養士・図書館司書）<br>・身体計測（看護師）<br>・診察（医師）<br>・育児・離乳食・発育・発達相談（保健師・管理栄養士）"
０歳,４か月,予防接種,ロタウイルス : ロタテック③,"■対象年齢<br>出生6週0日後から32週0日後<br>■標準的な接種年齢<br>生後2か月から(初回接種は出生14週6日後までに終えること)<br>■接種回数<br>3<br>■接種間隔<br>27日以上の間隔をあけて3回接種<br>■備考<br>ロタウイルスの定期接種の対象者は令和2年8月1日以降に生まれた方で、かつ令和2年10月1日以降に接種する方です。<br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
０歳,４か月,予防接種,ヒブ(インフルエンザ菌b型)③,"■対象年齢<br>生後2から7か月に至るまで<br>■標準的な接種年齢<br>接種開始時期が生後2から7か月に至るまでの間<br>■接種回数<br>4<br>■接種間隔<br>27(20)日以上の間隔をあけて3回接種後、4回目は7か月以上の間隔をあけて接種<br>■備考<br>※接種開始年齢が生後2か月～7か月に至るまでの場合は4回接種となります。(生後7か月以上から接種開始した場合は接種回数は1～3回と異なります。)<br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
０歳,４か月,予防接種,小児用肺炎球菌(PCV13)③,"■対象年齢<br>生後2から7か月に至るまで<br>■標準的な接種年齢<br>接種開始時期が生後2から7か月に至るまでの間<br>■接種回数<br>4<br>■接種間隔<br>27日以上の間隔をあけて3回接種後、4回目は60日以上の間隔をあけ、かつ1歳以降に接種<br>■備考<br>※接種開始年齢が生後2か月～7か月に至るまでの場合は4回接種となります。(生後7か月以上から接種開始した場合は接種回数は1～3回と異なります。)<br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
０歳,４か月,予防接種,４種混合(DPT-IPV)[ジフテリア・百日せき・破傷風・ポリオ]②,"■対象年齢<br>生後3から90か月に至るまで<br>■標準的な接種年齢<br>生後3から12か月<br>■接種回数<br>4<br>■接種間隔<br>20日以上の間隔をあけて3回接種後、4回目は6か月以上の間隔をあけて接種<br>■備考<br><br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
０歳,４か月,予防接種,３種混合(DPT)[ジフテリア・百日せき・破傷風]②,"■対象年齢<br>生後3から90か月に至るまで<br>■標準的な接種年齢<br>生後3から12か月<br>■接種回数<br>4<br>■接種間隔<br>20日以上の間隔をあけて3回接種後、4回目は6か月以上の間隔をあけて接種<br>■備考<br><br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
０歳,４か月,予防接種,ポリオ②,"■対象年齢<br>生後3から90か月に至るまで<br>■標準的な接種年齢<br>生後3から12か月<br>■接種回数<br>4<br>■接種間隔<br>20日以上の間隔をあけて3回接種後、4回目は6か月以上の間隔をあけて接種<br>■備考<br><br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
０歳,５か月,予防接種,BCG①,"■対象年齢<br>生後1歳に至るまで<br>■標準的な接種年齢<br>生後5から8か月に至るまで<br>■接種回数<br>1<br>■接種間隔<br>委託医療機関(令和3年10月から)または保健福祉センターで1回接種<br>■備考<br><br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
０歳,５か月,予防接種,４種混合(DPT-IPV)[ジフテリア・百日せき・破傷風・ポリオ]③,"■対象年齢<br>生後3から90か月に至るまで<br>■標準的な接種年齢<br>生後3から12か月<br>■接種回数<br>4<br>■接種間隔<br>20日以上の間隔をあけて3回接種後、4回目は6か月以上の間隔をあけて接種<br>■備考<br><br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
０歳,５か月,予防接種,３種混合(DPT)[ジフテリア・百日せき・破傷風]③,"■対象年齢<br>生後3から90か月に至るまで<br>■標準的な接種年齢<br>生後3から12か月<br>■接種回数<br>4<br>■接種間隔<br>20日以上の間隔をあけて3回接種後、4回目は6か月以上の間隔をあけて接種<br>■備考<br><br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
０歳,５か月,予防接種,ポリオ③,"■対象年齢<br>生後3から90か月に至るまで<br>■標準的な接種年齢<br>生後3から12か月<br>■接種回数<br>4<br>■接種間隔<br>20日以上の間隔をあけて3回接種後、4回目は6か月以上の間隔をあけて接種<br>■備考<br><br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
０歳,７か月,予防接種,B型肝炎③,"■対象年齢<br>生後1歳に至るまで<br>■標準的な接種年齢<br>生後2から9か月<br>■接種回数<br>3<br>■接種間隔<br>27日以上の間隔をあけて2回接種後、3回目は1回目の接種から139日以上の間隔をあけて接種<br>■備考<br>B型肝炎の対象者は平成28年4月1日以後に生まれた生後1歳に至るまでの方で、＊母子感染予防の対象者は対象外になります。（＊HBs抗原陽性の方の胎内又は産道においてB型肝炎ウイルスに感染する恐れのある方であり、抗HBs人グロブリンの投与に併せて組み換え沈降B型肝炎ワクチンの投与を受けたことのある方）<br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
０歳,９-11か月,健診,乳児後期健康診査（後期）,対象：生後9～11か月<br>受診方法：受診票（3か月児健康診査にて交付）を用いて、かかりつけの医療機関にお問合せのうえ、受診してください。
０歳,11か月,予防接種,ヒブ(インフルエンザ菌b型)④,"■対象年齢<br>生後2から7か月に至るまで<br>■標準的な接種年齢<br>接種開始時期が生後2から7か月に至るまでの間<br>■接種回数<br>4<br>■接種間隔<br>27(20)日以上の間隔をあけて3回接種後、4回目は7か月以上の間隔をあけて接種<br>■備考<br>※接種開始年齢が生後2か月～7か月に至るまでの場合は4回接種となります。(生後7か月以上から接種開始した場合は接種回数は1～3回と異なります。)<br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
１歳,０か月,予防接種,小児用肺炎球菌(PCV13)④,"■対象年齢<br>生後2から7か月に至るまで<br>■標準的な接種年齢<br>接種開始時期が生後2から7か月に至るまでの間<br>■接種回数<br>4<br>■接種間隔<br>27日以上の間隔をあけて3回接種後、4回目は60日以上の間隔をあけ、かつ1歳以降に接種<br>■備考<br>※接種開始年齢が生後2か月～7か月に至るまでの場合は4回接種となります。(生後7か月以上から接種開始した場合は接種回数は1～3回と異なります。)<br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
１歳,０か月,予防接種,麻しん・風しん(MR)①,"■対象年齢<br>生後12から24か月に至るまで<br>■標準的な接種年齢<br>ー<br>■接種回数<br>2<br>■接種間隔<br>1回目は1歳の時期、2回目は小学校就学前1年間(年長児)<br>■備考<br><br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
１歳,０か月,予防接種,水痘①,"■対象年齢<br>生後12から36か月に至るまで<br>■標準的な接種年齢<br>生後12から15か月に至るまでの間<br>■接種回数<br>2<br>■接種間隔<br>3か月以上の間隔をあけて2回接種<br>■備考<br><br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
１歳,６か月,予防接種,４種混合(DPT-IPV)[ジフテリア・百日せき・破傷風・ポリオ]④,"■対象年齢<br>生後3から90か月に至るまで<br>■標準的な接種年齢<br>1期初回終了後12から18か月<br>■接種回数<br>4<br>■接種間隔<br>初回3回終了後6か月以上の間隔をあけて1回<br>■備考<br><br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
１歳,６か月,予防接種,３種混合(DPT)[ジフテリア・百日せき・破傷風]④,"■対象年齢<br>生後3から90か月に至るまで<br>■標準的な接種年齢<br>1期初回終了後12から18か月<br>■接種回数<br>4<br>■接種間隔<br>初回3回終了後6か月以上の間隔をあけて1回<br>■備考<br><br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
１歳,６か月,予防接種,ポリオ④,"■対象年齢<br>生後3から90か月に至るまで<br>■標準的な接種年齢<br>1期初回終了後12から18か月<br>■接種回数<br>4<br>■接種間隔<br>初回3回終了後6か月以上の間隔をあけて1回<br>■備考<br><br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
１歳,６か月,予防接種,水痘②,"■対象年齢<br>生後12から36か月に至るまで<br>■標準的な接種年齢<br>1回目終了後6から12か月に至るまでの間隔をおいて1回<br>■接種回数<br>2<br>■接種間隔<br>3か月以上の間隔をあけて2回接種<br>■備考<br><br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
１歳,7か月,健診,1歳6か月児健康診査,歩行や言語発達、生活習慣の自立を感じる時期です。お子さんの健康や発達の状態を正しく知り、これからの育児を考えるよい機会です。健康や育児に関する相談もできますので、ぜひ受けましょう。<br>対象：生後1歳7か月ごろ<br>受診方法：区役所（保健福祉センター）から個別通知します。通知が届きましたら、指定の日時に受診してください。<br>（通知は健診月の前月に送付します。）<br>（注）指定の日時に受診できない場合は、区役所（保健福祉センター）にご連絡ください。<br>健診の内容<br>・育児・食事・虫歯についてのお話（保健師・保育士・管理栄養士・歯科衛生士）<br>・歯科健診（歯科医師）<br>・身体測定（看護師）<br>・診察（医師）<br>・虫歯予防のためのフッ化物塗布（歯科衛生士）※希望者のみ<br>・育児・栄養・発育・発達相談（保健師・保育士・管理栄養士・心理相談員）
3歳,0か月,予防接種,日本脳炎①②,"■対象年齢<br>生後6から90か月に至るまで及び特例対象者<br>■標準的な接種年齢<br>3歳<br>■接種回数<br>2<br>■接種間隔<br>6日以上の間隔をあけて2回<br>■備考<br><br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
3歳,6か月,健診,３歳児健診,"幼児期において身体発育、精神発達の面から重要な時期です。尿検査や歯のフッ化物塗布も行っています。健康や育児に関する相談もできますので、ぜひ受けましょう。<br>対象：生後3歳6か月ごろ<br>
受診方法：区役所（保健福祉センター）から個別通知します。通知が届きましたら、指定の日時に受診してください。<br>（通知は健診月の前月に送付します。）<br>（注）指定の日時に受診できない場合は、区役所（保健福祉センター）にご連絡ください。<br>健診の内容<br>・育児・食事・虫歯についてのお話（保健師・保育士・管理栄養士・歯科衛生士）<br>・尿検査（臨床検査技師）※健診通知に尿検査容器を同封します。<br>・歯科健診（歯科医師）<br>・身体計測（看護師）<br>・診察（医師）<br>・虫歯予防のためのフッ化物塗布（歯科衛生士）※希望者のみ<br>・育児・栄養・発育・発達相談（保健師・保育士・管理栄養士・心理相談員）"
4歳,0か月,予防接種,日本脳炎③,"■対象年齢<br>生後6から90か月に至るまで及び特例対象者<br>■標準的な接種年齢<br>4歳<br>■接種回数<br>1<br>■接種間隔<br>初回2回終了後6か月以上の間隔をあけて1回<br>■備考<br><br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
5歳,0か月,予防接種,麻しん・風しん(MR)②,"■対象年齢<br>5から7歳未満であって小学校就学前1年間<br>■標準的な接種年齢<br>ー<br>■接種回数<br>2<br>■接種間隔<br>1回目は1歳の時期、2回目は小学校就学前1年間(年長児)<br>■備考<br><br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
小学生,9歳以上13歳未満,予防接種,日本脳炎　２期,
小学生,11歳以上13歳未満,予防接種,ジフテリア　破傷風　２期,
任意摂取,0歳６か月,予防接種(自費)任意接種,インフルエンザ,"■対象年齢<br>生後６か月～<br>■標準的な接種年齢<br>毎年2回(10～12月頃)<br>■接種回数<br>2<br>■接種間隔<br>2～4週の間隔をあけて2回接種(毎年の接種が推奨される)<br>■備考<br><br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
任意摂取,1歳,予防接種(自費)任意接種,流行性耳下腺炎(おたふくかぜ)①,"■対象年齢<br>1歳以上<br>■標準的な接種年齢<br>1歳以上早期<br>■接種回数<br>1<br>■接種間隔<br>2回の接種により免疫がより強化される。2回目を接種する場合はMR2期と同時期を推奨<br>■備考<br><br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
任意摂取,5歳,予防接種(自費)任意接種,流行性耳下腺炎(おたふくかぜ)(②),"■対象年齢<br>1歳以上<br>■標準的な接種年齢<br>1歳以上早期<br>■接種回数<br>1<br>■接種間隔<br>2回の接種により免疫がより強化される。2回目を接種する場合はMR2期と同時期を推奨<br>■備考<br><br>■委託医療機関<br><a href=""https://osakacitygps.azurewebsites.net/kosodate/clinic_search.html"">ホームページ</a>"
